price,clarity,table,carat,x,depth,color,z,y,cut
2797.0,0.42857142857142855,59.0,0.81,5.94,61.3,0.6666666666666666,3.66,6.01,1.0
2797.0,0.2857142857142857,60.0,0.81,6.07,60.3,0.16666666666666666,3.67,6.1,1.0
2797.0,0.2857142857142857,60.0,0.71,5.67,62.7,0.0,3.57,5.71,0.75
2797.0,0.2857142857142857,58.0,0.71,5.73,61.3,0.0,3.52,5.75,0.75
2797.0,0.2857142857142857,60.0,0.71,5.74,61.6,0.0,3.52,5.69,0.75
2797.0,1.0,55.0,0.57,5.34,61.9,0.3333333333333333,3.31,5.35,0.5
2797.0,0.8571428571428571,56.0,0.51,5.12,61.7,0.0,3.17,5.16,0.5
2797.0,0.7142857142857142,58.0,0.72,5.72,61.9,0.5,3.55,5.75,0.5
2797.0,0.5714285714285714,58.0,0.74,5.77,61.8,0.6666666666666666,3.58,5.81,0.5
2797.0,0.5714285714285714,56.0,0.74,5.81,61.6,0.6666666666666666,3.58,5.82,0.5
2797.0,0.8571428571428571,66.0,0.7,5.81,58.8,0.5,3.44,5.9,0.0
2797.0,0.42857142857142855,57.0,0.8,6.03,61.0,0.3333333333333333,3.67,6.01,0.75
2797.0,0.42857142857142855,60.0,1.01,6.19,67.4,0.16666666666666666,4.13,6.05,0.0
2797.0,0.7142857142857142,60.0,0.8,5.92,63.4,0.6666666666666666,3.72,5.82,1.0
2798.0,0.5714285714285714,59.0,0.77,5.87,61.5,0.8333333333333333,3.62,5.91,0.5
2799.0,0.42857142857142855,62.0,0.83,6.19,58.0,0.16666666666666666,3.61,6.25,1.0
2799.0,0.42857142857142855,54.0,0.82,5.97,62.4,0.3333333333333333,3.74,6.02,0.5
2799.0,0.2857142857142857,57.0,0.78,5.91,61.9,0.0,3.64,5.86,0.5
2800.0,0.14285714285714285,56.0,0.6,5.43,61.6,0.5,3.35,5.46,1.0
2800.0,0.42857142857142855,59.0,0.9,6.07,62.2,0.8333333333333333,3.79,6.11,0.25
2800.0,0.5714285714285714,58.0,0.7,5.6,62.2,0.16666666666666666,3.5,5.66,0.75
2800.0,0.42857142857142855,56.0,0.9,6.17,61.3,0.8333333333333333,3.8,6.23,1.0
2800.0,0.2857142857142857,57.0,0.83,5.99,62.3,0.5,3.76,6.08,0.5
2800.0,0.2857142857142857,57.0,0.83,6.03,61.8,0.5,3.74,6.07,0.5
2800.0,0.2857142857142857,59.0,0.83,5.95,62.5,0.6666666666666666,3.74,6.02,1.0
2800.0,0.5714285714285714,60.0,0.74,5.74,62.9,0.5,3.59,5.68,0.75
2800.0,0.5714285714285714,59.0,0.79,5.92,61.8,0.8333333333333333,3.67,5.95,0.5
2800.0,0.14285714285714285,56.0,0.61,5.43,62.3,0.5,3.39,5.45,0.5
2800.0,0.5714285714285714,70.0,0.76,5.89,59.0,0.5,3.46,5.8,0.0
2801.0,0.0,55.0,0.96,6.37,60.7,0.3333333333333333,3.88,6.41,0.5
2801.0,0.7142857142857142,55.0,0.73,5.8,62.5,0.3333333333333333,3.61,5.76,0.5
2801.0,0.7142857142857142,58.0,0.73,5.76,62.7,0.3333333333333333,3.59,5.7,0.75
2801.0,0.2857142857142857,57.0,0.75,5.93,60.4,0.6666666666666666,3.59,5.96,0.5
2801.0,0.7142857142857142,58.0,0.71,5.7,62.1,0.3333333333333333,3.53,5.67,0.75
2801.0,0.7142857142857142,60.0,0.71,5.9,57.8,0.3333333333333333,3.4,5.87,0.25
2801.0,0.7142857142857142,58.0,0.71,5.64,63.8,0.3333333333333333,3.59,5.61,0.25
2801.0,0.7142857142857142,57.0,0.71,5.69,62.8,0.3333333333333333,3.56,5.64,0.75
2801.0,0.0,58.0,1.04,6.46,62.2,0.5,4.0,6.41,0.75
2801.0,0.42857142857142855,58.0,1.0,6.45,62.3,1.0,3.98,6.34,0.75
2802.0,0.42857142857142855,58.0,0.87,6.19,59.9,0.5,3.72,6.23,1.0
2802.0,0.14285714285714285,54.0,0.53,5.22,61.9,0.3333333333333333,3.24,5.25,0.5
2802.0,0.7142857142857142,55.0,0.72,5.79,63.0,0.16666666666666666,3.59,5.61,0.75
2802.0,0.5714285714285714,58.0,0.72,5.83,62.4,0.3333333333333333,3.6,5.7,0.75
2803.0,0.7142857142857142,58.0,0.7,5.63,62.9,0.3333333333333333,3.55,5.65,1.0
2803.0,0.2857142857142857,56.0,0.74,5.74,63.5,0.16666666666666666,3.66,5.79,1.0
2803.0,0.7142857142857142,56.0,0.71,5.75,61.3,0.5,3.51,5.71,0.5
2803.0,0.2857142857142857,54.0,0.73,5.84,60.6,0.16666666666666666,3.55,5.89,0.5
2803.0,0.5714285714285714,58.0,0.7,5.56,65.1,0.5,3.63,5.59,0.25
2803.0,0.7142857142857142,58.0,0.71,5.7,62.6,0.3333333333333333,3.56,5.67,0.75
2803.0,0.7142857142857142,62.0,0.71,5.85,58.0,0.3333333333333333,3.38,5.81,0.75
2803.0,0.5714285714285714,61.0,0.71,5.7,62.4,0.5,3.54,5.65,0.75
2803.0,0.7142857142857142,57.0,0.77,5.93,61.3,0.5,3.62,5.88,0.75
2803.0,0.7142857142857142,60.0,0.71,5.81,59.9,0.5,3.47,5.77,0.75
2803.0,0.7142857142857142,58.0,0.78,6.03,60.8,0.5,3.64,5.95,0.75
2803.0,0.5714285714285714,55.0,0.71,5.66,63.5,0.5,3.59,5.64,1.0
2803.0,0.42857142857142855,57.0,0.91,6.21,62.2,0.0,3.85,6.15,0.5
2804.0,0.7142857142857142,58.0,0.71,5.62,63.8,0.16666666666666666,3.6,5.66,1.0
2804.0,0.7142857142857142,57.0,0.71,5.66,64.0,0.16666666666666666,3.63,5.68,1.0
2804.0,0.42857142857142855,56.0,0.8,5.88,62.5,0.16666666666666666,3.7,5.96,1.0
2804.0,0.2857142857142857,58.0,0.7,5.69,62.3,0.0,3.56,5.73,1.0
2804.0,0.5714285714285714,57.0,0.72,5.74,61.7,0.3333333333333333,3.55,5.77,0.5
2804.0,0.5714285714285714,58.0,0.72,5.75,62.2,0.3333333333333333,3.56,5.7,1.0
2804.0,0.7142857142857142,56.0,0.82,6.01,61.5,0.6666666666666666,3.72,6.08,0.5
2804.0,0.2857142857142857,59.0,0.7,5.68,61.0,0.0,3.47,5.7,0.5
2804.0,0.2857142857142857,56.0,0.72,5.74,62.2,0.0,3.58,5.77,0.5
2804.0,0.2857142857142857,54.0,0.72,5.77,61.5,0.0,3.56,5.8,0.5
2804.0,0.2857142857142857,59.0,0.9,5.93,67.3,0.8333333333333333,3.96,5.84,0.0
2805.0,0.7142857142857142,58.0,0.74,5.85,61.7,0.3333333333333333,3.59,5.78,0.75
2805.0,0.7142857142857142,56.0,0.74,5.8,61.9,0.3333333333333333,3.58,5.77,0.75
2805.0,0.42857142857142855,58.0,0.73,5.77,61.8,0.16666666666666666,3.58,5.81,0.5
2805.0,0.8571428571428571,66.0,0.57,5.34,58.7,0.16666666666666666,3.16,5.43,0.0
2805.0,0.7142857142857142,57.0,0.73,5.75,62.5,0.3333333333333333,3.58,5.7,0.75
2805.0,0.7142857142857142,56.0,0.72,5.74,62.8,0.5,3.59,5.7,0.5
2805.0,0.7142857142857142,68.0,0.74,5.82,61.1,0.3333333333333333,3.53,5.75,0.0
2805.0,0.7142857142857142,57.0,0.82,5.92,64.0,0.5,3.78,5.89,0.25
2806.0,0.2857142857142857,60.0,0.81,5.89,62.5,0.5,3.69,5.94,1.0
2806.0,0.8571428571428571,58.0,0.75,5.85,60.6,0.6666666666666666,3.56,5.9,1.0
2806.0,0.2857142857142857,55.0,0.7,5.72,61.6,0.3333333333333333,3.53,5.74,0.5
2807.0,0.5714285714285714,58.0,0.71,5.66,62.2,0.3333333333333333,3.54,5.72,1.0
2807.0,0.5714285714285714,57.0,0.71,5.84,60.0,0.3333333333333333,3.52,5.9,1.0
2807.0,0.42857142857142855,57.0,0.93,6.21,61.9,1.0,3.84,6.19,0.75
2808.0,0.7142857142857142,57.0,0.8,5.87,62.8,0.6666666666666666,3.7,5.91,1.0
2808.0,0.5714285714285714,57.0,0.7,5.64,62.0,0.3333333333333333,3.52,5.71,1.0
2808.0,0.0,59.0,1.0,6.16,66.4,0.5,4.07,6.09,0.0
2808.0,0.7142857142857142,56.0,0.75,5.78,63.4,0.5,3.65,5.74,1.0
2808.0,1.0,56.0,0.58,5.41,60.9,0.16666666666666666,3.3,5.43,0.5
2808.0,0.2857142857142857,57.0,0.73,5.74,63.1,0.0,3.61,5.7,1.0
2809.0,0.2857142857142857,59.0,0.81,5.85,63.1,0.3333333333333333,3.67,5.79,1.0
2809.0,0.42857142857142855,57.0,0.81,6.15,59.2,0.0,3.61,6.05,0.75
2809.0,0.2857142857142857,54.0,0.71,5.84,60.7,0.3333333333333333,3.53,5.8,0.75
2809.0,0.0,56.0,1.2,6.73,64.6,0.3333333333333333,4.33,6.66,0.0
2810.0,0.5714285714285714,56.0,0.7,5.63,61.8,0.3333333333333333,3.5,5.7,1.0
2810.0,0.5714285714285714,60.0,0.7,5.77,59.9,0.3333333333333333,3.48,5.84,1.0
2810.0,0.42857142857142855,55.0,0.74,5.81,61.7,0.0,3.6,5.85,0.5
2810.0,0.5714285714285714,61.0,0.7,5.57,62.8,0.3333333333333333,3.51,5.61,0.25
2810.0,0.2857142857142857,57.0,0.8,5.84,62.7,0.5,3.69,5.93,0.25
2811.0,0.2857142857142857,58.0,0.75,5.72,63.4,0.3333333333333333,3.64,5.76,1.0
2811.0,0.2857142857142857,54.0,0.83,5.98,63.5,0.0,3.79,5.95,1.0
2811.0,0.7142857142857142,59.0,1.0,6.14,65.7,1.0,4.01,6.07,0.0
2811.0,0.42857142857142855,56.0,0.99,6.21,68.1,0.8333333333333333,4.18,6.06,0.0
2812.0,0.5714285714285714,60.0,0.7,5.57,63.0,0.5,3.53,5.64,1.0
2812.0,0.7142857142857142,58.0,0.7,5.75,59.5,0.3333333333333333,3.45,5.85,1.0
2812.0,0.2857142857142857,59.0,0.7,5.49,63.5,0.16666666666666666,3.5,5.53,0.25
2812.0,0.7142857142857142,58.0,0.7,5.63,61.7,0.3333333333333333,3.49,5.69,1.0
554.0,0.2857142857142857,58.0,0.32,4.37,62.7,0.8333333333333333,2.73,4.34,0.75
554.0,0.2857142857142857,58.0,0.32,4.39,62.8,0.8333333333333333,2.74,4.34,0.75
554.0,0.2857142857142857,57.0,0.32,4.37,62.4,0.8333333333333333,2.72,4.35,0.5
554.0,0.2857142857142857,59.0,0.32,4.39,61.0,0.8333333333333333,2.67,4.36,0.75
554.0,0.2857142857142857,56.0,0.32,4.39,63.1,0.8333333333333333,2.76,4.36,1.0
554.0,0.2857142857142857,57.0,0.32,4.47,60.7,0.8333333333333333,2.7,4.42,0.5
554.0,0.2857142857142857,59.0,0.3,4.31,60.9,0.6666666666666666,2.62,4.29,0.75
554.0,0.2857142857142857,55.0,0.3,4.41,60.1,0.6666666666666666,2.64,4.38,0.75
554.0,0.2857142857142857,58.0,0.3,4.28,62.9,0.6666666666666666,2.68,4.24,0.75
554.0,0.2857142857142857,56.0,0.3,4.29,63.3,0.6666666666666666,2.71,4.27,1.0
554.0,0.2857142857142857,55.0,0.3,4.26,63.8,0.6666666666666666,2.7,4.2,0.25
554.0,0.2857142857142857,57.0,0.3,4.27,62.9,0.6666666666666666,2.67,4.22,0.5
554.0,0.2857142857142857,60.0,0.3,4.25,63.4,0.6666666666666666,2.69,4.23,1.0
554.0,0.2857142857142857,55.0,0.32,4.36,63.9,0.8333333333333333,2.78,4.34,0.25
554.0,0.42857142857142855,56.0,0.33,4.85,61.4,0.6666666666666666,2.95,4.79,0.5
555.0,0.5714285714285714,55.0,0.29,4.28,61.9,0.16666666666666666,2.66,4.33,1.0
555.0,0.5714285714285714,55.0,0.29,4.2,62.4,0.16666666666666666,2.63,4.25,1.0
555.0,0.2857142857142857,58.0,0.31,4.32,61.8,0.3333333333333333,2.68,4.35,1.0
555.0,0.7142857142857142,56.0,0.34,4.47,61.5,0.6666666666666666,2.76,4.5,0.5
555.0,0.7142857142857142,57.0,0.34,4.54,60.4,0.6666666666666666,2.75,4.57,0.5
555.0,0.5714285714285714,55.0,0.34,4.48,61.8,0.8333333333333333,2.78,4.52,0.5
555.0,0.5714285714285714,56.0,0.34,4.5,62.0,0.8333333333333333,2.8,4.53,0.5
555.0,0.5714285714285714,56.0,0.3,4.29,62.3,0.5,2.68,4.31,0.5
555.0,0.5714285714285714,56.0,0.29,4.26,61.6,0.3333333333333333,2.64,4.31,0.5
555.0,0.2857142857142857,56.0,0.35,4.56,60.6,0.5,2.77,4.58,0.5
555.0,0.0,62.0,0.43,4.94,58.4,0.16666666666666666,2.9,5.0,1.0
556.0,0.7142857142857142,58.0,0.32,4.37,61.4,0.3333333333333333,2.7,4.42,1.0
556.0,0.7142857142857142,56.0,0.36,4.54,61.9,0.8333333333333333,2.82,4.57,0.5
556.0,0.7142857142857142,56.0,0.3,4.28,62.0,0.5,2.66,4.3,0.5
556.0,0.5714285714285714,57.0,0.26,4.09,61.5,0.16666666666666666,2.52,4.12,0.5
2812.0,0.7142857142857142,58.0,0.7,5.64,62.3,0.3333333333333333,3.54,5.72,1.0
2812.0,0.7142857142857142,61.0,0.7,5.66,60.9,0.3333333333333333,3.46,5.71,1.0
2812.0,0.2857142857142857,57.0,0.71,5.69,62.4,0.0,3.56,5.72,0.5
2812.0,0.2857142857142857,61.0,0.99,6.72,55.0,1.0,3.68,6.67,0.0
2812.0,0.7142857142857142,60.0,0.73,5.92,58.6,0.16666666666666666,3.46,5.89,0.75
2812.0,0.8571428571428571,57.0,0.51,5.15,62.0,0.3333333333333333,3.18,5.11,0.5
2813.0,0.42857142857142855,58.0,0.91,6.3,59.8,0.5,3.77,6.29,0.75
2813.0,0.2857142857142857,55.0,0.84,6.0,63.4,0.16666666666666666,3.79,5.95,1.0
2813.0,0.7142857142857142,58.0,0.91,6.09,64.3,0.8333333333333333,3.9,6.05,0.25
2814.0,0.2857142857142857,59.0,0.76,5.86,62.2,0.16666666666666666,3.63,5.81,0.75
2814.0,0.2857142857142857,57.0,0.76,5.88,61.7,0.16666666666666666,3.62,5.85,0.5
2814.0,0.2857142857142857,59.0,0.75,5.86,61.1,0.16666666666666666,3.57,5.83,0.75
2815.0,0.8571428571428571,56.0,0.55,5.23,61.5,0.0,3.23,5.27,1.0
2815.0,0.42857142857142855,62.0,0.76,5.93,58.5,0.3333333333333333,3.49,6.01,1.0
2815.0,0.5714285714285714,58.0,0.74,5.79,61.7,0.5,3.58,5.81,0.75
2815.0,0.2857142857142857,56.0,0.7,5.75,60.4,0.6666666666666666,3.49,5.81,0.5
2815.0,0.2857142857142857,56.0,0.7,5.7,61.4,0.6666666666666666,3.52,5.76,0.5
2815.0,0.2857142857142857,55.0,0.7,5.73,61.5,0.6666666666666666,3.54,5.79,0.5
2815.0,0.2857142857142857,56.0,0.7,5.72,61.4,0.6666666666666666,3.53,5.77,0.5
2815.0,0.7142857142857142,56.0,0.9,6.08,65.0,1.0,3.94,6.04,0.0
2815.0,0.42857142857142855,60.0,0.95,6.62,56.0,0.3333333333333333,3.68,6.53,0.0
2815.0,0.42857142857142855,59.0,0.89,6.26,60.2,0.6666666666666666,3.76,6.23,0.75
2815.0,0.7142857142857142,58.0,0.72,5.99,58.3,0.16666666666666666,3.47,5.92,0.75
2815.0,0.42857142857142855,63.0,0.96,6.73,53.1,0.16666666666666666,3.55,6.65,0.0
2815.0,0.0,58.0,1.02,6.55,60.3,0.5,3.94,6.5,0.75
2816.0,1.0,56.0,0.78,5.91,61.4,0.8333333333333333,3.64,5.95,1.0
2816.0,1.0,57.0,0.61,5.52,60.1,0.5,3.32,5.54,0.5
2816.0,0.5714285714285714,55.0,0.71,5.61,63.4,0.0,3.58,5.69,0.25
2816.0,0.2857142857142857,59.0,0.78,5.96,61.5,0.3333333333333333,3.64,5.88,0.75
2816.0,0.42857142857142855,56.0,0.87,6.16,62.7,0.6666666666666666,3.85,6.13,0.5
2816.0,0.2857142857142857,55.0,0.83,6.04,62.5,0.6666666666666666,3.76,6.0,0.5
2817.0,0.2857142857142857,56.0,0.71,5.78,61.3,0.16666666666666666,3.53,5.73,0.75
2817.0,1.0,56.0,0.71,5.84,60.2,0.8333333333333333,3.53,5.89,0.5
2817.0,0.7142857142857142,57.0,0.71,5.66,62.7,0.16666666666666666,3.54,5.64,0.5
2817.0,0.7142857142857142,58.0,0.71,5.69,62.3,0.16666666666666666,3.53,5.65,0.75
2817.0,1.0,56.0,0.63,5.48,61.5,0.3333333333333333,3.38,5.52,0.5
2817.0,0.2857142857142857,59.0,0.71,5.86,59.2,0.16666666666666666,3.46,5.83,0.75
2817.0,0.2857142857142857,59.0,0.71,5.75,61.8,0.16666666666666666,3.54,5.7,0.75
2817.0,0.2857142857142857,55.0,0.71,5.77,61.3,0.16666666666666666,3.52,5.72,0.5
2817.0,0.2857142857142857,58.0,0.71,5.77,61.4,0.16666666666666666,3.53,5.73,0.75
2817.0,0.7142857142857142,55.0,0.9,6.2,62.8,1.0,3.88,6.16,0.5
2817.0,0.2857142857142857,64.0,0.71,5.6,62.8,0.16666666666666666,3.5,5.54,0.25
2818.0,0.7142857142857142,61.0,0.7,5.66,62.4,0.16666666666666666,3.52,5.63,0.75
2818.0,0.7142857142857142,60.0,0.7,5.78,59.3,0.16666666666666666,3.41,5.73,0.75
2818.0,0.7142857142857142,60.0,0.7,5.64,63.0,0.16666666666666666,3.54,5.6,0.75
2818.0,0.0,60.0,1.0,6.43,61.3,0.6666666666666666,3.93,6.39,0.75
2818.0,0.42857142857142855,62.0,0.86,6.36,59.3,0.3333333333333333,3.73,6.22,0.75
2818.0,0.2857142857142857,57.0,0.8,6.07,61.0,0.6666666666666666,3.68,6.0,0.5
2818.0,0.5714285714285714,57.0,0.7,5.66,62.9,0.16666666666666666,3.54,5.61,0.5
2818.0,0.5714285714285714,57.0,0.7,5.91,59.6,0.16666666666666666,3.5,5.83,0.75
2818.0,0.7142857142857142,60.0,0.7,5.69,61.8,0.3333333333333333,3.5,5.64,0.75
2818.0,0.5714285714285714,57.0,0.7,5.68,62.7,0.16666666666666666,3.55,5.64,0.75
2818.0,0.42857142857142855,62.0,1.0,6.34,65.3,0.6666666666666666,4.08,6.12,0.0
2819.0,0.5714285714285714,58.0,0.72,5.64,63.8,0.5,3.61,5.68,1.0
2819.0,0.5714285714285714,56.0,0.72,5.73,62.3,0.6666666666666666,3.58,5.77,0.5
2819.0,0.5714285714285714,63.0,0.7,5.76,59.7,0.3333333333333333,3.45,5.79,0.25
2819.0,0.42857142857142855,60.0,0.86,5.97,64.3,0.3333333333333333,3.83,5.95,0.25
2820.0,0.5714285714285714,58.0,0.71,5.66,62.9,0.5,3.57,5.69,0.5
2821.0,0.2857142857142857,57.0,0.75,5.8,62.0,0.16666666666666666,3.59,5.78,0.5
2821.0,0.7142857142857142,59.0,0.73,5.77,61.6,0.16666666666666666,3.54,5.73,0.75
2821.0,0.8571428571428571,55.0,0.53,5.2,61.9,0.16666666666666666,3.22,5.21,0.5
2821.0,0.2857142857142857,58.0,0.73,5.83,61.3,0.16666666666666666,3.55,5.76,0.75
2821.0,0.2857142857142857,57.0,0.73,5.72,63.6,0.16666666666666666,3.63,5.7,0.25
2821.0,0.2857142857142857,61.0,0.73,5.92,59.6,0.16666666666666666,3.51,5.85,0.75
2821.0,0.2857142857142857,59.0,0.73,5.77,62.2,0.16666666666666666,3.56,5.68,0.75
2821.0,0.2857142857142857,55.0,0.73,5.84,61.7,0.0,3.6,5.82,0.75
2821.0,0.2857142857142857,58.0,0.73,5.76,63.2,0.16666666666666666,3.62,5.7,1.0
2822.0,0.5714285714285714,60.0,0.7,5.74,60.8,0.16666666666666666,3.48,5.71,0.75
2822.0,0.7142857142857142,59.0,0.72,5.84,60.3,0.16666666666666666,3.51,5.8,0.75
2822.0,0.7142857142857142,60.0,0.72,5.8,60.9,0.16666666666666666,3.52,5.76,0.75
2822.0,0.7142857142857142,59.0,0.72,5.77,62.4,0.16666666666666666,3.58,5.7,0.75
2822.0,0.7142857142857142,60.0,0.7,5.73,60.2,0.16666666666666666,3.44,5.7,0.75
2822.0,1.0,55.0,0.6,5.37,62.0,0.3333333333333333,3.34,5.4,0.5
2822.0,0.8571428571428571,57.0,0.74,5.85,60.8,0.8333333333333333,3.57,5.89,0.5
2822.0,0.2857142857142857,55.0,0.73,5.75,62.1,0.3333333333333333,3.58,5.78,0.5
2822.0,0.2857142857142857,60.0,0.71,5.71,62.7,0.0,3.57,5.67,0.75
2822.0,0.2857142857142857,58.0,0.71,5.75,61.3,0.0,3.52,5.73,0.75
2822.0,0.2857142857142857,60.0,0.7,5.82,60.2,0.0,3.48,5.75,0.75
2822.0,0.2857142857142857,56.0,0.7,5.75,60.7,0.0,3.48,5.72,0.5
2822.0,0.7142857142857142,61.0,0.9,6.04,64.0,1.0,3.86,6.03,0.25
2822.0,0.2857142857142857,56.0,0.71,5.86,60.2,0.0,3.52,5.83,0.5
2822.0,0.7142857142857142,59.0,0.7,5.73,61.5,0.16666666666666666,3.51,5.68,0.75
2822.0,0.7142857142857142,56.0,0.7,5.71,62.6,0.16666666666666666,3.56,5.66,0.75
2822.0,0.2857142857142857,58.0,0.7,5.82,59.7,0.0,3.46,5.77,0.5
2822.0,0.2857142857142857,64.0,0.7,5.71,61.4,0.16666666666666666,3.49,5.66,0.25
2822.0,0.2857142857142857,57.0,0.7,5.62,62.5,0.0,3.51,5.59,0.5
2822.0,0.2857142857142857,56.0,0.7,5.73,61.8,0.0,3.51,5.63,0.5
2822.0,0.7142857142857142,62.0,0.7,5.72,60.7,0.16666666666666666,3.46,5.68,0.75
2822.0,0.7142857142857142,58.0,0.7,5.8,60.6,0.3333333333333333,3.49,5.72,0.75
2822.0,0.2857142857142857,54.0,0.7,5.75,61.4,0.0,3.52,5.71,0.5
2823.0,0.42857142857142855,59.0,0.79,5.86,62.8,0.0,3.69,5.9,1.0
2823.0,0.2857142857142857,57.0,0.9,6.06,63.8,0.8333333333333333,3.89,6.13,0.25
2823.0,0.7142857142857142,58.0,0.71,5.71,62.3,0.16666666666666666,3.54,5.66,0.75
2823.0,1.0,54.0,0.61,5.51,61.3,0.16666666666666666,3.4,5.59,0.5
2823.0,0.42857142857142855,54.0,0.9,6.05,65.8,0.6666666666666666,3.96,5.98,0.0
2823.0,0.2857142857142857,56.0,0.71,5.77,60.5,0.16666666666666666,3.47,5.73,0.5
2824.0,0.7142857142857142,59.0,0.71,5.74,61.2,0.0,3.5,5.69,0.75
2824.0,1.0,57.0,0.77,5.84,62.1,0.8333333333333333,3.63,5.86,0.5
2824.0,0.5714285714285714,58.0,0.74,5.73,63.1,0.16666666666666666,3.62,5.75,0.25
2824.0,0.42857142857142855,54.0,0.82,6.02,62.4,0.3333333333333333,3.74,5.97,0.5
2824.0,0.42857142857142855,60.0,0.82,6.05,60.8,0.16666666666666666,3.67,6.03,0.75
2825.0,0.5714285714285714,59.0,0.71,5.73,62.2,0.5,3.54,5.66,0.75
2825.0,0.2857142857142857,59.0,0.83,6.08,60.0,0.6666666666666666,3.64,6.05,0.75
2825.0,0.5714285714285714,57.0,0.73,5.75,62.0,0.5,3.58,5.8,1.0
2825.0,0.2857142857142857,59.0,0.83,6.02,62.5,0.6666666666666666,3.74,5.95,0.75
2825.0,0.0,61.0,1.17,6.9,60.2,1.0,4.13,6.83,0.75
2825.0,0.42857142857142855,67.0,0.91,6.24,61.3,0.6666666666666666,3.81,6.19,0.0
2826.0,0.5714285714285714,60.0,0.73,5.75,62.6,0.16666666666666666,3.58,5.68,0.75
2826.0,0.5714285714285714,59.0,0.7,5.94,57.2,0.16666666666666666,3.38,5.88,0.25
2826.0,0.42857142857142855,59.0,0.9,6.11,62.2,0.8333333333333333,3.79,6.07,0.75
2826.0,0.5714285714285714,58.0,0.7,5.66,62.2,0.16666666666666666,3.5,5.6,0.75
2826.0,0.7142857142857142,56.0,0.7,5.6,63.3,0.0,3.54,5.58,1.0
2826.0,0.5714285714285714,61.0,0.7,5.78,59.4,0.16666666666666666,3.42,5.74,0.75
2826.0,0.42857142857142855,56.0,0.9,6.17,63.5,0.8333333333333333,3.88,6.07,1.0
2826.0,0.2857142857142857,60.0,0.78,5.97,60.8,0.3333333333333333,3.62,5.94,0.75
2826.0,0.0,55.0,0.96,6.41,60.7,0.3333333333333333,3.88,6.37,0.5
2827.0,0.2857142857142857,59.0,0.7,5.67,62.3,0.0,3.54,5.7,1.0
2827.0,0.7142857142857142,54.0,0.72,5.68,64.0,0.0,3.64,5.7,0.25
2827.0,1.0,58.0,0.79,5.96,62.6,0.6666666666666666,3.71,5.9,0.75
2827.0,0.8571428571428571,57.0,0.7,5.69,61.6,0.6666666666666666,3.52,5.74,0.5
2827.0,0.8571428571428571,55.0,0.7,5.66,62.3,0.6666666666666666,3.54,5.7,0.5
2828.0,0.42857142857142855,57.0,0.7,5.74,60.6,0.0,3.49,5.77,0.5
2828.0,0.42857142857142855,61.0,1.01,6.39,61.6,0.6666666666666666,3.91,6.31,0.75
2829.0,0.5714285714285714,58.0,0.72,5.75,62.2,0.3333333333333333,3.56,5.7,0.75
2829.0,0.42857142857142855,54.0,0.8,5.91,63.7,0.16666666666666666,3.75,5.87,0.25
2829.0,0.8571428571428571,56.0,0.59,5.36,62.0,0.16666666666666666,3.33,5.38,0.5
2829.0,0.5714285714285714,57.0,0.72,5.77,61.7,0.3333333333333333,3.55,5.74,0.5
2829.0,0.42857142857142855,57.0,0.75,5.88,61.9,0.16666666666666666,3.62,5.82,0.75
2829.0,0.42857142857142855,57.0,0.8,6.05,60.2,0.16666666666666666,3.63,6.01,0.75
2830.0,0.7142857142857142,59.0,0.71,5.65,62.7,0.16666666666666666,3.56,5.7,1.0
2830.0,0.2857142857142857,56.0,0.77,5.84,61.7,0.6666666666666666,3.62,5.89,1.0
2830.0,0.0,56.0,0.97,6.41,60.7,0.3333333333333333,3.9,6.43,0.5
2830.0,0.8571428571428571,57.0,0.53,5.23,60.9,0.3333333333333333,3.19,5.29,0.5
2830.0,0.8571428571428571,57.0,0.53,5.16,61.8,0.3333333333333333,3.2,5.19,0.5
2830.0,0.7142857142857142,54.4,0.8,5.94,62.1,0.8333333333333333,3.7,5.99,0.5
2830.0,0.2857142857142857,62.0,0.9,6.21,60.6,0.5,3.74,6.13,0.75
2831.0,0.42857142857142855,60.0,0.76,5.89,60.8,0.16666666666666666,3.61,5.98,1.0
2831.0,0.2857142857142857,57.0,0.72,5.7,62.3,0.16666666666666666,3.57,5.76,0.5
2831.0,0.2857142857142857,57.0,0.75,5.82,61.4,0.16666666666666666,3.59,5.87,0.5
2831.0,0.2857142857142857,58.0,0.72,5.73,62.1,0.16666666666666666,3.57,5.76,0.75
2831.0,0.2857142857142857,56.0,0.79,5.93,61.8,0.5,3.66,5.91,0.5
2832.0,0.7142857142857142,58.0,0.72,5.71,62.5,0.3333333333333333,3.58,5.75,1.0
2832.0,0.42857142857142855,61.0,0.91,6.15,62.8,0.8333333333333333,3.87,6.18,1.0
2832.0,1.0,57.0,0.71,5.75,62.1,0.5,3.54,5.65,0.75
2832.0,0.2857142857142857,60.0,0.81,5.87,63.0,0.5,3.68,5.81,0.75
2832.0,0.2857142857142857,57.0,0.82,5.91,62.5,0.6666666666666666,3.71,5.97,0.5
2832.0,0.5714285714285714,58.0,0.71,5.72,62.2,0.3333333333333333,3.54,5.66,0.75
2832.0,0.2857142857142857,63.0,0.9,6.05,64.3,1.0,3.88,6.01,0.25
2833.0,0.7142857142857142,58.0,0.8,5.86,62.0,0.8333333333333333,3.66,5.95,1.0
2833.0,0.14285714285714285,59.0,0.56,5.28,61.0,0.16666666666666666,3.24,5.34,1.0
